# Pipeline Activity Log - ResNet152 with RAM+SSD+RPC Caching
# FETCH: timestamp,worker_id,image_idx,fetch_time,source (RAM|SSD|RPC|S3)
# PROCESS: timestamp,main_id,batch_size,indices
FETCH,1762987392.781,52600,738,0.038,S3
FETCH,1762987392.829,52598,140,0.053,S3
FETCH,1762987392.829,52597,262,0.053,S3
FETCH,1762987392.832,52599,929,0.072,S3
FETCH,1762987392.872,52598,818,0.043,S3
FETCH,1762987392.891,52600,938,0.110,S3
FETCH,1762987392.906,52597,893,0.077,S3
FETCH,1762987392.909,52599,681,0.077,S3
FETCH,1762987392.936,52600,791,0.045,S3
FETCH,1762987392.948,52598,811,0.076,S3
FETCH,1762987392.971,52599,298,0.062,S3
FETCH,1762987392.984,52597,464,0.077,S3
FETCH,1762987393.003,52598,781,0.055,S3
FETCH,1762987393.009,52600,911,0.072,S3
FETCH,1762987393.036,52599,336,0.065,S3
FETCH,1762987393.038,52597,865,0.054,S3
FETCH,1762987393.053,52600,118,0.044,S3
FETCH,1762987393.090,52597,900,0.052,S3
FETCH,1762987393.090,52599,161,0.054,S3
FETCH,1762987393.102,52600,785,0.049,S3
FETCH,1762987393.102,52598,577,0.098,S3
FETCH,1762987393.148,52597,76,0.058,S3
FETCH,1762987393.148,52600,632,0.046,S3
FETCH,1762987393.169,52598,991,0.067,S3
FETCH,1762987393.175,52599,705,0.084,S3
FETCH,1762987393.215,52600,873,0.067,S3
FETCH,1762987393.215,52597,932,0.067,S3
FETCH,1762987393.229,52599,597,0.054,S3
FETCH,1762987393.256,52600,305,0.041,S3
FETCH,1762987393.269,52598,222,0.100,S3
FETCH,1762987393.271,52597,233,0.055,S3
FETCH,1762987393.274,52599,907,0.045,S3
FETCH,1762987393.322,52597,594,0.051,S3
FETCH,1762987393.322,52600,495,0.065,S3
FETCH,1762987393.326,52599,645,0.052,S3
FETCH,1762987393.338,52598,547,0.069,S3
FETCH,1762987393.375,52597,739,0.054,S3
FETCH,1762987393.394,52599,982,0.068,S3
FETCH,1762987393.395,52600,143,0.073,S3
FETCH,1762987393.434,52597,198,0.058,S3
FETCH,1762987393.434,52600,604,0.039,S3
FETCH,1762987393.434,52598,691,0.096,S3
FETCH,1762987393.454,52599,77,0.059,S3
FETCH,1762987393.509,52597,930,0.076,S3
FETCH,1762987393.510,52598,400,0.076,S3
FETCH,1762987393.513,52600,853,0.079,S3
FETCH,1762987393.515,52599,17,0.061,S3
FETCH,1762987393.562,52599,276,0.047,S3
FETCH,1762987393.562,52597,56,0.053,S3
FETCH,1762987393.570,52598,129,0.060,S3
FETCH,1762987393.612,52597,579,0.050,S3
FETCH,1762987393.627,52598,543,0.057,S3
FETCH,1762987393.646,52599,707,0.084,S3
FETCH,1762987393.669,52598,199,0.042,S3
FETCH,1762987393.719,52598,610,0.050,S3
FETCH,1762987393.731,52599,663,0.085,S3
FETCH,1762987393.755,52597,607,0.143,S3
FETCH,1762987393.767,52598,12,0.048,S3
FETCH,1762987393.789,52599,658,0.058,S3
FETCH,1762987393.836,52597,933,0.082,S3
FETCH,1762987393.837,52598,926,0.070,S3
FETCH,1762987393.865,52599,348,0.076,S3
FETCH,1762987393.886,52598,99,0.050,S3
FETCH,1762987393.889,52600,549,0.193,S3
