# FETCH and PROCESS log
FETCH,1763418977.584,7106,682,0.0031,RPC
FETCH,1763418977.587,7106,228,0.0029,RPC
FETCH,1763418977.591,7106,366,0.0037,RPC
FETCH,1763418977.594,7106,389,0.0037,RPC
FETCH,1763418977.598,7106,687,0.0031,RPC
FETCH,1763418977.605,7106,729,0.0048,RPC
FETCH,1763418977.609,7106,356,0.0034,RPC
FETCH,1763418977.612,7106,473,0.0037,RPC
FETCH,1763418977.616,7106,17,0.0031,RPC
FETCH,1763418977.619,7106,716,0.0031,RPC
FETCH,1763418977.622,7106,257,0.0037,RPC
FETCH,1763418977.626,7106,605,0.0031,RPC
FETCH,1763418977.629,7106,572,0.0034,RPC
FETCH,1763418977.632,7106,693,0.0030,RPC
FETCH,1763418977.635,7106,707,0.0030,RPC
FETCH,1763418977.638,7106,933,0.0028,RPC
FETCH,1763418977.641,7106,158,0.0031,RPC
FETCH,1763418977.645,7106,397,0.0038,RPC
FETCH,1763418977.649,7106,892,0.0033,RPC
FETCH,1763418977.652,7106,44,0.0029,RPC
FETCH,1763418977.655,7106,490,0.0037,RPC
FETCH,1763418977.658,7106,580,0.0031,RPC
FETCH,1763418977.662,7106,435,0.0037,RPC
FETCH,1763418978.095,7105,990,1.8301,RPC
FETCH,1763418978.099,7105,14,0.0035,RPC
FETCH,1763418978.102,7105,231,0.0030,RPC
FETCH,1763418978.189,7103,991,7.5188,RPC
FETCH,1763418978.193,7103,25,0.0031,RPC
FETCH,1763418978.196,7103,775,0.0029,RPC
FETCH,1763418978.199,7103,354,0.0037,RPC
FETCH,1763418978.203,7103,310,0.0038,RPC
FETCH,1763418978.206,7103,973,0.0028,RPC
FETCH,1763418978.209,7103,728,0.0031,RPC
FETCH,1763418978.212,7103,770,0.0030,RPC
FETCH,1763418978.216,7103,103,0.0031,RPC
FETCH,1763418978.219,7103,766,0.0030,RPC
FETCH,1763418978.223,7103,306,0.0038,RPC
FETCH,1763418978.226,7103,903,0.0030,RPC
FETCH,1763418978.230,7103,269,0.0038,RPC
FETCH,1763418978.233,7103,678,0.0031,RPC
FETCH,1763418978.237,7103,408,0.0038,RPC
FETCH,1763418978.240,7103,77,0.0030,RPC
FETCH,1763418978.243,7103,925,0.0029,RPC
FETCH,1763418978.246,7103,215,0.0030,RPC
FETCH,1763418978.250,7103,475,0.0038,RPC
FETCH,1763418978.253,7103,573,0.0031,RPC
FETCH,1763418978.256,7103,47,0.0030,RPC
FETCH,1763418978.259,7103,234,0.0032,RPC
FETCH,1763418978.262,7103,895,0.0030,RPC
FETCH,1763418978.266,7103,198,0.0030,RPC
FETCH,1763418978.269,7103,591,0.0032,RPC
FETCH,1763418978.272,7103,864,0.0030,RPC
FETCH,1763418978.275,7103,738,0.0029,RPC
FETCH,1763418978.278,7103,626,0.0031,RPC
FETCH,1763418978.281,7103,129,0.0031,RPC
FETCH,1763418978.284,7103,575,0.0031,RPC
FETCH,1763418978.288,7103,787,0.0030,RPC
FETCH,1763418978.291,7103,165,0.0029,RPC
FETCH,1763418978.294,7103,266,0.0039,RPC
FETCH,1763418978.301,7103,855,0.0065,RPC
FETCH,1763418978.302,7105,992,0.1997,RPC
FETCH,1763418978.304,7103,104,0.0033,RPC
FETCH,1763418978.305,7105,497,0.0037,RPC
FETCH,1763418978.307,7103,799,0.0029,RPC
FETCH,1763418978.309,7105,652,0.0031,RPC
FETCH,1763418978.311,7103,111,0.0033,RPC
FETCH,1763418978.312,7105,548,0.0034,RPC
FETCH,1763418978.314,7103,93,0.0030,RPC
FETCH,1763418978.315,7105,698,0.0030,RPC
FETCH,1763418978.318,7103,270,0.0039,RPC
FETCH,1763418978.318,7105,157,0.0030,RPC
FETCH,1763418978.321,7103,845,0.0030,RPC
FETCH,1763418978.322,7105,322,0.0038,RPC
FETCH,1763418978.324,7103,545,0.0033,RPC
FETCH,1763418978.325,7105,630,0.0031,RPC
FETCH,1763418978.327,7103,655,0.0026,RPC
FETCH,1763418978.328,7105,87,0.0028,RPC
FETCH,1763418978.330,7103,936,0.0030,RPC
FETCH,1763418978.331,7105,556,0.0028,RPC
FETCH,1763418978.333,7103,715,0.0025,RPC
FETCH,1763418978.334,7105,989,0.0028,RPC
FETCH,1763418978.337,7103,284,0.0038,RPC
FETCH,1763418978.337,7105,531,0.0028,RPC
FETCH,1763418978.341,7105,541,0.0036,RPC
FETCH,1763418978.341,7103,566,0.0040,RPC
FETCH,1763418978.344,7105,860,0.0030,RPC
