# Pipeline Activity Log - ResNet152 with Caching
# Format: ACTIVITY_TYPE,TIMESTAMP,PROCESS_ID,DATA
# FETCH: Worker fetches image (timestamp,worker_id,image_idx,fetch_time,source)
#   source: RAM, SSD, or S3
# PROCESS: Main process processes batch (timestamp,main_id,batch_size,image_indices)
#
FETCH,1762883542.780,44328,532,0.081,S3
FETCH,1762883542.787,44326,423,0.063,S3
FETCH,1762883542.795,44325,186,0.067,S3
FETCH,1762883542.845,44327,292,0.071,S3
FETCH,1762883542.853,44326,717,0.066,S3
FETCH,1762883542.865,44325,681,0.070,S3
FETCH,1762883542.886,44328,881,0.105,S3
FETCH,1762883542.947,44328,67,0.061,S3
FETCH,1762883542.949,44327,731,0.104,S3
FETCH,1762883542.985,44325,441,0.120,S3
FETCH,1762883543.002,44328,870,0.055,S3
FETCH,1762883543.026,44326,135,0.173,S3
FETCH,1762883543.027,44327,634,0.078,S3
FETCH,1762883543.052,44325,297,0.067,S3
FETCH,1762883543.082,44326,667,0.056,S3
FETCH,1762883543.091,44328,580,0.089,S3
FETCH,1762883543.109,44325,13,0.057,S3
FETCH,1762883543.109,44327,887,0.082,S3
FETCH,1762883543.153,44326,332,0.071,S3
FETCH,1762883543.163,44328,311,0.071,S3
FETCH,1762883543.188,44327,458,0.079,S3
FETCH,1762883543.193,44325,568,0.083,S3
FETCH,1762883543.221,44328,421,0.059,S3
FETCH,1762883543.234,44326,982,0.081,S3
FETCH,1762883543.272,44325,673,0.079,S3
FETCH,1762883543.293,44327,256,0.105,S3
FETCH,1762883543.303,44326,544,0.069,S3
FETCH,1762883543.321,44328,434,0.100,S3
FETCH,1762883543.348,44325,438,0.076,S3
FETCH,1762883543.387,44327,238,0.093,S3
FETCH,1762883543.387,44328,360,0.066,S3
FETCH,1762883543.389,44326,538,0.086,S3
FETCH,1762883543.455,44327,331,0.068,S3
FETCH,1762883543.458,44326,55,0.069,S3
FETCH,1762883543.489,44328,258,0.101,S3
FETCH,1762883543.492,44325,317,0.144,S3
FETCH,1762883543.511,44326,105,0.052,S3
FETCH,1762883543.538,44327,481,0.083,S3
FETCH,1762883543.554,44328,207,0.065,S3
FETCH,1762883543.592,44326,147,0.081,S3
FETCH,1762883543.615,44325,639,0.122,S3
FETCH,1762883543.628,44327,529,0.090,S3
FETCH,1762883543.628,44328,897,0.074,S3
FETCH,1762883543.665,44326,296,0.074,S3
FETCH,1762883543.696,44328,964,0.068,S3
FETCH,1762883543.706,44325,116,0.091,S3
FETCH,1762883543.730,44326,350,0.065,S3
FETCH,1762883543.735,44327,454,0.107,S3
FETCH,1762883543.763,44328,59,0.067,S3
FETCH,1762883543.804,44325,755,0.097,S3
FETCH,1762883543.804,44327,559,0.068,S3
FETCH,1762883543.804,44326,72,0.074,S3
FETCH,1762883543.860,44328,397,0.097,S3
FETCH,1762883543.862,44325,976,0.058,S3
FETCH,1762883543.869,44326,482,0.065,S3
